Year,Region,Total,Visit,Work,Long Term Study,Short Term Study,Family,Dependent,Other
2009,Europe (non-EU),280971,40785,5789,12225,14369,3418,576,244594
2009,EU Other,951,487,150,189,20,51,8,533
2009,EU 8,23,12,3,1,0,1,0,18
2009,EU 2,45,20,10,0,2,2,1,30
2009,EU 14,17,14,2,4,0,1,2,8
2009,East Asia,194931,79173,11268,59094,4537,1942,904,117186
2009,Central Asia,21828,7894,360,3120,1121,1466,1201,14560
2009,Central and South America,56535,21809,3529,11282,1109,2784,499,37332
2010,Total,2144621,596966,160737,285544,49191,52309,15357,1581483
2010,Sub-Saharan Africa,332960,55773,10741,19370,4820,11609,2010,284410
2010,South East Asia,149295,45277,12195,23561,2033,4534,1206,105766
2010,South Asia,595578,197417,64769,98976,3893,17637,3366,406937
2010,Other,7015,1539,70,96,68,261,40,6480
2010,Oceania,30258,28795,23771,1316,135,1346,1093,2597
2010,North America,49713,48356,20980,18609,462,3185,3672,2805
2010,North Africa,87854,16804,2782,7575,2838,1821,156,72682
2010,Middle East,248566,40492,2770,25980,7014,1846,710,210246
2010,Europe (non-EU),315166,42300,6174,10374,17687,3314,737,276880
2010,EU Other,919,459,129,171,21,73,3,522
2010,EU 8,17,6,2,1,0,2,0,12
2010,EU 2,28,17,12,1,2,1,1,11
2010,EU 14,17,13,1,4,0,0,1,11
2010,East Asia,247960,90386,11877,66894,7108,2249,916,158916
2010,Central Asia,22289,7581,421,3117,1142,1208,920,15481
2010,Central and South America,56986,21751,4043,9499,1968,3223,526,37727
2011,Total,2275417,564807,149310,261870,61406,44940,14155,1743736
2011,Sub-Saharan Africa,340493,48506,8645,18652,4899,8068,1436,298793
2011,South East Asia,163300,43485,12189,22105,3023,3527,825,121631
2011,South Asia,597874,175970,58702,84863,4473,16452,3018,430366
2011,Other,6155,1377,59,84,50,339,13,5610
2011,Oceania,29205,27809,22824,1417,99,1398,1045,2422
2011,North America,47355,46086,19396,17930,254,3375,3710,2690
2011,North Africa,73838,10466,2761,2671,1892,1387,119,65008
2011,Middle East,279445,40264,2465,22241,10755,1889,716,241379
2011,Europe (non-EU),358207,44750,5852,9697,21740,2479,728,317711
2011,EU Other,751,429,135,147,16,55,8,390
2011,EU 8,14,5,0,1,0,1,0,12
2011,EU 2,25,16,12,0,1,1,2,9
2011,EU 14,17,11,3,2,0,1,1,10
2011,East Asia,300234,98658,12126,72730,9385,1936,974,203083
2011,Central Asia,24891,8062,508,2576,1502,1531,1108,17666
2011,Central and South America,53613,18913,3633,6754,3317,2501,452,36956
2012,Total,2228762,507540,145110,209749,68351,40149,11700,1753703
2012,Sub-Saharan Africa,322737,44782,8362,17085,4777,6588,1119,284806
2012,South East Asia,168241,42531,11755,21493,3180,3180,811,127822
2012,South Asia,518176,121643,57122,33308,4578,15649,2076,405443
2012,Other,5786,1093,51,60,43,235,12,5385
2012,Oceania,25342,24074,19938,1333,159,1051,838,2023
2012,North America,45250,44015,19156,17133,362,2345,3548,2706
2012,North Africa,81000,13280,2580,3513,3772,1744,89,69302
2012,Middle East,285947,39903,2254,21572,11904,1802,492,247923
2012,Europe (non-EU),374888,43883,6111,9400,21534,2491,709,334643
2012,EU Other,796,476,172,114,22,48,6,434
2012,EU 8,13,6,1,0,0,0,0,12
2012,EU 2,18,11,9,0,1,0,0,8
2012,EU 14,12,9,2,1,0,1,0,8
2012,East Asia,321271,107693,13102,77045,12700,1919,1149,215356
2012,Central Asia,24793,6547,589,2208,1514,1072,454,18956
2012,Central and South America,54492,17594,3906,5484,3805,2024,397,38876
2013,Total,2496488,532050,154760,218625,77601,33162,11720,2000620
2013,Sub-Saharan Africa,316422,45641,8048,18409,4952,5927,1088,277998
2013,South East Asia,186567,46482,12822,24545,3832,2700,620,142048
2013,South Asia,535592,111880,61635,22438,4882,10662,1609,434366
2013,Other,5895,1017,54,65,47,143,5,5581
2013,Oceania,26767,25410,20748,1420,184,1322,907,2186
2013,North America,49181,47887,21249,18026,453,2286,4315,2852
2013,North Africa,94654,16779,2938,5213,5171,1610,127,79595
2013,Middle East,358526,45500,2901,24211,13480,2199,500,315235
2013,Europe (non-EU),428015,48662,6850,10054,24422,2136,672,383881
2013,EU Other,476,186,85,14,10,7,2,358
2013,EU 8,4,0,0,0,0,0,0,4
2013,EU 2,21,17,12,0,2,1,1,5
2013,EU 14,13,8,2,1,0,0,0,10
2013,East Asia,410782,115657,13264,83505,14226,1846,1187,296754
2013,Central Asia,25496,6754,429,2285,2240,748,272,19522
2013,Central and South America,58077,20170,3723,8439,3700,1575,415,40225
2014,Total,2448563,546077,167147,220041,73607,34876,11065,1941827
2014,Sub-Saharan Africa,298217,42822,8136,16670,4259,5241,936,262975
2014,South East Asia,195186,48104,13006,25405,4548,2709,674,148844
2014,South Asia,540326,119826,67063,20842,5053,12297,1490,433581
2014,Other,6327,1305,57,50,43,547,3,5627
2014,Oceania,28740,27370,23054,1581,236,959,795,2115
2014,North America,48595,47087,21825,17410,456,2376,3735,2793
2014,North Africa,90545,19337,3248,6068,6467,1467,118,73177
2014,Middle East,305742,47715,3196,26470,12013,2558,425,261080
2014,Europe (non-EU),388474,43952,7047,9385,20490,2383,698,348471
2014,EU Other,250,91,13,6,3,3,0,225
2014,EU 8,7,2,1,0,0,0,0,6
2014,EU 2,10,6,1,0,0,0,0,9
2014,EU 14,4,2,0,1,0,0,0,3
2014,East Asia,450758,120050,15704,84936,14186,1807,1483,332642
2014,Central Asia,25582,6575,592,2167,1659,951,345,19868
2014,Central and South America,69800,21833,4204,9050,4194,1578,363,50411
2015,Total,2468347,534007,165900,210311,62608,37719,9790,1982019
2015,Sub-Saharan Africa,289329,40521,7746,15686,3570,4704,1183,256440
2015,South East Asia,199525,47301,14249,24123,3038,2972,761,154382
2015,South Asia,566378,118211,65023,16422,5314,13920,1507,464192
2015,Other,6208,932,61,65,53,148,3,5878
2015,Oceania,31662,29986,25157,1615,377,1019,900,2594
2015,North America,48370,46513,21540,17479,953,2491,2433,3474
2015,North Africa,83540,14068,3009,4053,2566,1908,80,71924
2015,Middle East,306450,46343,2623,22534,12007,3489,253,265544
2015,Europe (non-EU),311109,36074,6542,8077,13783,2347,676,279684
2015,EU Other,236,98,20,4,1,0,0,211
2015,EU 8,10,2,0,1,0,0,0,9
2015,EU 2,2,1,1,0,0,0,0,1
2015,EU 14,5,4,0,0,0,0,1,4
2015,East Asia,528730,127541,15041,90728,15971,2004,1500,403486
2015,Central Asia,22980,5816,406,1967,1254,1114,184,18055
2015,Central and South America,73813,20596,4482,7557,3721,1603,309,56141
2016,Total,2478973,557837,163922,207101,87353,37792,8025,1974780
2016,Sub-Saharan Africa,236076,38428,7997,12707,2982,5594,1368,205428
2016,South East Asia,220169,49888,15883,22568,5453,3082,660,172523
2016,South Asia,585985,119800,65301,16743,5907,12938,1163,483933
2016,Other,6636,944,42,53,63,191,5,6282
2016,Oceania,28830,27140,22500,1576,382,1070,687,2615
2016,North America,45438,43602,19750,17406,1236,2469,1098,3479
2016,North Africa,81839,14195,3144,3453,3446,2182,99,69515
2016,Middle East,257477,51433,2969,21135,14971,3919,226,214257
2016,Europe (non-EU),311949,49733,6213,7533,27411,2038,1010,267744
2016,EU Other,285,115,15,2,6,6,0,256
2016,EU 8,7,2,0,0,0,1,0,6
2016,EU 2,1,1,0,0,0,0,1,0
2016,EU 14,6,6,1,1,0,0,1,3
2016,East Asia,618746,136945,15294,96289,19531,1688,1334,484610
2016,Central Asia,19368,6000,334,1742,2043,943,112,14194
2016,Central and South America,66161,19605,4479,5893,3922,1671,261,49935
2017,Total,2710350,595192,165131,223536,106934,40708,8936,2165105
2017,Sub-Saharan Africa,258073,39635,8487,12126,3061,6881,1611,225907
2017,South East Asia,244591,50322,17191,21387,6247,2921,547,196298
2017,South Asia,655170,124252,64859,21190,6809,14327,1528,546457
2017,Other,7020,949,59,55,82,187,4,6633
2017,Oceania,26708,25074,20858,1602,291,925,577,2455
2017,North America,46030,44170,19621,18307,914,2824,981,3383
2017,North Africa,80532,14807,3717,3453,3483,2243,138,67498
2017,Middle East,237216,50875,2937,21466,14918,3601,247,194047
2017,Europe (non-EU),366952,60104,6796,7685,36455,2278,1470,312268
2017,EU Other,38,23,1,2,1,0,0,34
2017,EU 8,9,7,2,1,0,2,0,4
2017,EU 2,20,1,0,0,0,0,0,20
2017,EU 14,22,20,5,3,1,2,0,11
2017,East Asia,693422,157850,15714,108653,27384,1663,1431,538577
2017,Central Asia,22196,6773,365,1566,2878,1027,148,16212
2017,Central and South America,72351,20330,4519,6040,4410,1827,254,55301
